,Date,Category,Payment_Mode,Description,Amount,Cashback
1,2024-01-01,Transportation,Credit card,Flight,652.98,1.89
2,2024-01-01,Subscription,UPI,Amazon Prime,307.73,0.0
3,2024-01-01,Subscription,UPI,Netflix,702.27,0.0
4,2024-01-01,Bills,Debit card,Gas bill,405.42,0.0
5,2024-01-01,Subscription,Debit card,Netflix,693.39,0.0
6,2024-01-02,Bills,Cash,Wifi bill,566.62,0.0
7,2024-01-02,Subscription,Credit card,Spotify,617.84,3.47
8,2024-01-02,Transportation,UPI,Bus,535.76,0.0
9,2024-01-03,EMI,Debit card,Washing machine,763.19,0.0
10,2024-01-03,Bills,Debit card,Mobile Recharge,868.1,0.0
11,2024-01-03,Transportation,UPI,Bus,141.31,0.0
12,2024-01-03,Shopping,Debit card,Shopping expense,159.51,0.0
13,2024-01-03,Transportation,Cash,Train,136.05,0.0
14,2024-01-03,Electronics,Debit card,Laptop,791.93,0.0
15,2024-01-03,Electronics,Debit card,Tablet,196.27,0.0
16,2024-01-04,Bills,Credit card,Gas bill,497.19,19.43
17,2024-01-04,Subscription,Debit card,Zomato,97.59,0.0
18,2024-01-04,Subscription,Cash,Zomato,290.91,0.0
19,2024-01-06,Transportation,Cash,Train,634.69,0.0
20,2024-01-06,Groceries,Debit card,Spices,930.4,0.0
21,2024-01-06,Medical Expense,Debit card,Consultation Fee,476.67,0.0
22,2024-01-06,Electronics,Credit card,Mobile,116.23,7.03
23,2024-01-07,Bills,Credit card,Water bill,600.98,2.21
24,2024-01-07,Medical Expense,UPI,Medicine,175.42,0.0
25,2024-01-07,Groceries,UPI,Fruits,286.34,0.0
26,2024-01-08,Groceries,Cash,Vegetables,746.74,0.0
27,2024-01-08,Medical Expense,Cash,Consultation Fee,932.39,0.0
28,2024-01-08,Shopping,UPI,Shopping expense,857.84,0.0
29,2024-01-09,EMI,Credit card,Mobile,870.05,11.8
30,2024-01-09,Shopping,Credit card,Shopping expense,763.22,1.25
31,2024-01-09,Insurance,Credit card,Life insurance,741.77,12.21
32,2024-01-09,Groceries,Credit card,Fruits,72.12,12.99
33,2024-01-10,Transportation,UPI,Train,648.1,0.0
34,2024-01-10,Electronics,Credit card,Laptop,855.17,5.72
35,2024-01-10,Insurance,Debit card,Health insurance,280.7,0.0
36,2024-01-11,Insurance,Debit card,Health insurance,883.55,0.0
37,2024-01-11,Insurance,Debit card,Auto insurance,511.7,0.0
38,2024-01-11,Shopping,Debit card,Shopping expense,715.73,0.0
39,2024-01-11,Bills,UPI,Electricity bill,683.14,0.0
40,2024-01-11,Electronics,Cash,Mobile,889.99,0.0
41,2024-01-12,Groceries,Cash,Vegetables,942.82,0.0
42,2024-01-12,Transportation,UPI,Train,204.66,0.0
43,2024-01-12,Medical Expense,Cash,Medicine,835.75,0.0
44,2024-01-12,Bills,Cash,Electricity bill,562.03,0.0
45,2024-01-12,Electronics,Cash,Laptop,186.54,0.0
46,2024-01-13,Medical Expense,Debit card,Medicine,627.94,0.0
47,2024-01-14,Insurance,Debit card,Auto insurance,304.17,0.0
48,2024-01-14,Shopping,UPI,Shopping expense,361.45,0.0
49,2024-01-14,Subscription,Credit card,Zomato,254.69,11.81
50,2024-01-15,Electronics,Debit card,Laptop,323.85,0.0
51,2024-01-15,Medical Expense,Cash,Medicine,885.3,0.0
52,2024-01-15,Subscription,Cash,Netflix,608.65,0.0
53,2024-01-16,Subscription,Cash,Spotify,805.9,0.0
54,2024-01-17,Transportation,Debit card,Flight,366.23,0.0
55,2024-01-17,Groceries,Credit card,Vegetables,526.01,13.24
56,2024-01-17,Transportation,UPI,Train,170.32,0.0
57,2024-01-17,Shopping,Debit card,Shopping expense,152.88,0.0
58,2024-01-17,Electronics,UPI,Laptop,414.73,0.0
59,2024-01-19,Insurance,UPI,Life insurance,611.04,0.0
60,2024-01-20,Bills,Cash,Gas bill,505.17,0.0
61,2024-01-20,Electronics,Credit card,Tablet,954.19,8.9
62,2024-01-20,Groceries,UPI,Spices,75.36,0.0
63,2024-01-21,Subscription,Credit card,Amazon Prime,402.91,11.0
64,2024-01-21,Subscription,Cash,Spotify,139.22,0.0
65,2024-01-22,Medical Expense,Cash,Consultation Fee,743.71,0.0
66,2024-01-22,Electronics,Debit card,Tablet,332.11,0.0
67,2024-01-23,Subscription,Credit card,Netflix,540.54,13.05
68,2024-01-23,Electronics,Credit card,Mobile,587.18,14.3
69,2024-01-23,EMI,Credit card,Air conditioner,877.58,1.64
70,2024-01-23,Electronics,Debit card,Tablet,930.96,0.0
71,2024-01-23,Subscription,Debit card,Spotify,704.21,0.0
72,2024-01-24,Shopping,Cash,Shopping expense,961.75,0.0
73,2024-01-24,Bills,Credit card,Mobile Recharge,454.67,4.45
74,2024-01-24,Insurance,Credit card,Health insurance,550.43,14.72
75,2024-01-24,Electronics,Cash,Laptop,955.06,0.0
76,2024-01-25,Subscription,Credit card,Zomato,599.11,12.6
77,2024-01-25,EMI,Debit card,Air conditioner,483.54,0.0
78,2024-01-25,Groceries,Debit card,Beverages,378.92,0.0
79,2024-01-25,Groceries,Debit card,Vegetables,874.65,0.0
80,2024-01-25,Bills,UPI,Wifi bill,308.39,0.0
81,2024-01-25,Medical Expense,Cash,Consultation Fee,962.37,0.0
82,2024-01-26,Transportation,Credit card,Bus,200.67,15.61
83,2024-01-26,Transportation,Debit card,Ola,646.1,0.0
84,2024-01-26,Groceries,Cash,Beverages,401.48,0.0
85,2024-01-26,Subscription,Cash,Amazon Prime,937.47,0.0
86,2024-01-27,Subscription,UPI,Amazon Prime,313.15,0.0
87,2024-01-27,Groceries,Cash,Diary & eggs,117.78,0.0
88,2024-01-27,Shopping,Credit card,Shopping expense,844.49,11.46
89,2024-01-27,Insurance,Cash,Life insurance,491.39,0.0
90,2024-01-27,Subscription,Debit card,Spotify,302.74,0.0
91,2024-01-28,Groceries,UPI,Vegetables,148.65,0.0
92,2024-01-28,Subscription,UPI,Spotify,634.72,0.0
93,2024-01-28,Transportation,UPI,Bus,933.1,0.0
94,2024-01-28,Shopping,UPI,Shopping expense,210.82,0.0
95,2024-01-29,Medical Expense,UPI,Consultation Fee,582.99,0.0
96,2024-01-29,Bills,Debit card,Electricity bill,711.91,0.0
97,2024-01-29,Groceries,Cash,Fruits,174.56,0.0
98,2024-01-29,Insurance,UPI,Life insurance,485.6,0.0
99,2024-01-30,Subscription,Debit card,Zomato,916.95,0.0
100,2024-01-30,Insurance,Cash,Health insurance,491.09,0.0
101,2024-02-01,EMI,UPI,Car,216.07,0.0
102,2024-02-01,Medical Expense,Debit card,Medicine,792.37,0.0
103,2024-02-01,Subscription,Cash,Zomato,264.17,0.0
104,2024-02-01,Bills,Debit card,Water bill,507.52,0.0
105,2024-02-01,Insurance,Debit card,Health insurance,143.96,0.0
106,2024-02-02,Bills,Cash,Water bill,251.67,0.0
107,2024-02-02,Transportation,UPI,Bus,846.85,0.0
108,2024-02-02,Insurance,Cash,Health insurance,279.06,0.0
109,2024-02-02,Medical Expense,Cash,Consultation Fee,213.92,0.0
110,2024-02-02,Bills,Debit card,Mobile Recharge,334.05,0.0
111,2024-02-02,Electronics,Debit card,Laptop,679.68,0.0
112,2024-02-02,Subscription,Debit card,Amazon Prime,904.6,0.0
113,2024-02-03,Electronics,Credit card,Laptop,956.95,8.69
114,2024-02-03,Electronics,Cash,Mobile,430.98,0.0
115,2024-02-03,Transportation,UPI,Flight,931.18,0.0
116,2024-02-03,Medical Expense,Debit card,Medicine,709.9,0.0
117,2024-02-03,Subscription,Debit card,Spotify,588.15,0.0
118,2024-02-04,Subscription,Credit card,Amazon Prime,546.26,15.06
119,2024-02-04,Groceries,UPI,Fruits,915.7,0.0
120,2024-02-04,Electronics,Credit card,Laptop,304.21,8.13
121,2024-02-04,EMI,Debit card,Washing machine,801.12,0.0
122,2024-02-05,Electronics,Debit card,Laptop,617.3,0.0
123,2024-02-05,Shopping,Cash,Shopping expense,525.12,0.0
124,2024-02-06,Electronics,Cash,Tablet,685.92,0.0
125,2024-02-06,Electronics,Credit card,Mobile,343.12,17.22
126,2024-02-06,Transportation,UPI,Bus,621.14,0.0
127,2024-02-06,Bills,Debit card,Water bill,732.57,0.0
128,2024-02-07,Groceries,Cash,Spices,950.55,0.0
129,2024-02-07,Electronics,UPI,Laptop,420.91,0.0
130,2024-02-07,EMI,Credit card,Mobile,316.11,14.03
131,2024-02-08,Medical Expense,Debit card,Medicine,368.36,0.0
132,2024-02-08,Insurance,Debit card,Auto insurance,369.73,0.0
133,2024-02-08,EMI,UPI,Mobile,84.71,0.0
134,2024-02-09,Medical Expense,Credit card,Medicine,820.33,2.76
135,2024-02-09,Insurance,UPI,Auto insurance,309.73,0.0
136,2024-02-09,Groceries,Cash,Diary & eggs,979.0,0.0
137,2024-02-09,Electronics,Credit card,Tablet,766.1,16.1
138,2024-02-10,Medical Expense,Cash,Consultation Fee,703.8,0.0
139,2024-02-10,EMI,Cash,Car,313.66,0.0
140,2024-02-10,Bills,Debit card,Water bill,298.04,0.0
141,2024-02-10,Electronics,Credit card,Laptop,111.2,12.91
142,2024-02-10,Medical Expense,Debit card,Medicine,548.08,0.0
143,2024-02-11,EMI,Credit card,Air conditioner,743.83,2.53
144,2024-02-11,Subscription,Credit card,Netflix,814.52,14.81
145,2024-02-11,Electronics,Cash,Tablet,59.3,0.0
146,2024-02-11,EMI,UPI,Mobile,767.55,0.0
147,2024-02-12,Groceries,Cash,Grains & Bread,985.59,0.0
148,2024-02-12,Groceries,Cash,Vegetables,316.74,0.0
149,2024-02-13,Electronics,Credit card,Laptop,544.85,6.68
150,2024-02-13,Subscription,Debit card,Spotify,347.97,0.0
151,2024-02-14,Insurance,UPI,Auto insurance,91.86,0.0
152,2024-02-15,Insurance,Cash,Life insurance,980.62,0.0
153,2024-02-15,Transportation,Cash,Train,170.18,0.0
154,2024-02-15,Groceries,Debit card,Fruits,692.91,0.0
155,2024-02-15,Subscription,Debit card,Amazon Prime,970.33,0.0
156,2024-02-16,Electronics,Debit card,Tablet,751.23,0.0
157,2024-02-17,Subscription,Credit card,Spotify,935.92,17.0
158,2024-02-17,Bills,UPI,Water bill,559.49,0.0
159,2024-02-18,Shopping,Debit card,Shopping expense,723.67,0.0
160,2024-02-18,Shopping,Credit card,Shopping expense,535.48,18.5
161,2024-02-18,Shopping,Credit card,Shopping expense,755.94,14.03
162,2024-02-18,Insurance,Cash,Auto insurance,447.96,0.0
163,2024-02-18,Medical Expense,Cash,Medicine,904.52,0.0
164,2024-02-18,Medical Expense,Cash,Consultation Fee,216.65,0.0
165,2024-02-18,Shopping,Credit card,Shopping expense,789.83,18.4
166,2024-02-19,Insurance,UPI,Life insurance,507.44,0.0
167,2024-02-20,Subscription,Cash,Spotify,686.56,0.0
168,2024-02-20,EMI,Cash,Washing machine,789.75,0.0
169,2024-02-21,Groceries,Credit card,Spices,613.45,1.56
170,2024-02-21,Groceries,Credit card,Spices,643.88,1.66
171,2024-02-21,Subscription,Credit card,Netflix,352.26,2.81
172,2024-02-21,Bills,Credit card,Electricity bill,718.15,17.77
173,2024-02-21,Medical Expense,Cash,Medicine,191.69,0.0
174,2024-02-23,Subscription,Cash,Spotify,565.85,0.0
175,2024-02-23,Bills,Cash,Water bill,93.94,0.0
176,2024-02-23,Transportation,Cash,Train,954.35,0.0
177,2024-02-23,Insurance,Credit card,Life insurance,675.34,3.98
178,2024-02-23,Insurance,Debit card,Auto insurance,801.72,0.0
179,2024-02-23,EMI,Cash,Car,124.29,0.0
180,2024-02-23,Electronics,Cash,Mobile,134.21,0.0
181,2024-02-24,Shopping,Debit card,Shopping expense,477.9,0.0
182,2024-02-24,Shopping,UPI,Shopping expense,629.41,0.0
183,2024-02-25,Bills,UPI,Water bill,757.05,0.0
184,2024-02-25,Shopping,Cash,Shopping expense,947.68,0.0
185,2024-02-25,EMI,Debit card,Mobile,374.01,0.0
186,2024-02-25,Insurance,Cash,Auto insurance,194.23,0.0
187,2024-02-26,Electronics,Credit card,Tablet,578.63,8.73
188,2024-02-26,Groceries,UPI,Beverages,170.91,0.0
189,2024-02-26,Insurance,UPI,Life insurance,362.83,0.0
190,2024-02-26,Bills,Debit card,Electricity bill,884.48,0.0
191,2024-02-27,Groceries,Cash,Diary & eggs,472.79,0.0
192,2024-02-27,Subscription,Credit card,Spotify,381.64,14.89
193,2024-02-27,Electronics,Debit card,Tablet,702.96,0.0
194,2024-02-27,Transportation,Debit card,Train,368.87,0.0
195,2024-02-27,EMI,Cash,Mobile,391.59,0.0
196,2024-02-27,Shopping,Debit card,Shopping expense,159.0,0.0
197,2024-02-27,Transportation,UPI,Train,901.12,0.0
198,2024-02-28,EMI,UPI,Air conditioner,524.53,0.0
199,2024-02-28,Transportation,Credit card,Flight,196.38,1.61
200,2024-02-28,Insurance,Debit card,Life insurance,419.09,0.0
201,2024-03-01,Electronics,Credit card,Laptop,368.62,3.65
202,2024-03-01,Shopping,Debit card,Shopping expense,880.92,0.0
203,2024-03-01,Groceries,Credit card,Spices,542.91,13.99
204,2024-03-01,Medical Expense,Credit card,Medicine,342.53,6.93
205,2024-03-02,Transportation,Debit card,Ola,367.55,0.0
206,2024-03-02,EMI,Credit card,Car,607.04,14.45
207,2024-03-02,EMI,UPI,Washing machine,982.36,0.0
208,2024-03-03,Shopping,Cash,Shopping expense,640.81,0.0
209,2024-03-03,Bills,UPI,Gas bill,78.31,0.0
210,2024-03-04,Shopping,Credit card,Shopping expense,356.94,15.87
211,2024-03-04,Subscription,Cash,Netflix,715.06,0.0
212,2024-03-04,Electronics,Cash,Mobile,107.67,0.0
213,2024-03-04,Shopping,Debit card,Shopping expense,368.74,0.0
214,2024-03-04,Bills,Credit card,Electricity bill,195.41,16.44
215,2024-03-05,Insurance,Cash,Health insurance,651.84,0.0
216,2024-03-05,Shopping,Credit card,Shopping expense,554.21,16.53
217,2024-03-05,Transportation,Debit card,Ola,972.83,0.0
218,2024-03-05,Shopping,Debit card,Shopping expense,71.58,0.0
219,2024-03-06,Electronics,Cash,Tablet,877.12,0.0
220,2024-03-06,Shopping,Debit card,Shopping expense,590.54,0.0
221,2024-03-06,Subscription,Credit card,Zomato,649.02,15.18
222,2024-03-06,EMI,Debit card,Car,562.97,0.0
223,2024-03-07,Bills,UPI,Gas bill,171.91,0.0
224,2024-03-07,Transportation,Cash,Flight,752.42,0.0
225,2024-03-08,Groceries,Credit card,Fruits,382.91,7.98
226,2024-03-09,Subscription,Cash,Spotify,872.13,0.0
227,2024-03-09,Groceries,Debit card,Vegetables,901.91,0.0
228,2024-03-09,Insurance,Debit card,Health insurance,904.0,0.0
229,2024-03-10,Bills,Debit card,Water bill,343.04,0.0
230,2024-03-10,Insurance,Debit card,Life insurance,256.89,0.0
231,2024-03-10,EMI,Cash,Air conditioner,216.15,0.0
232,2024-03-10,Groceries,Cash,Fruits,871.17,0.0
233,2024-03-11,Electronics,Debit card,Tablet,202.77,0.0
234,2024-03-12,EMI,Debit card,Mobile,789.76,0.0
235,2024-03-12,Bills,UPI,Mobile Recharge,551.3,0.0
236,2024-03-12,Subscription,UPI,Amazon Prime,681.49,0.0
237,2024-03-12,Shopping,Debit card,Shopping expense,392.51,0.0
238,2024-03-13,Groceries,Debit card,Grains & Bread,916.08,0.0
239,2024-03-13,Electronics,Credit card,Tablet,616.56,11.81
240,2024-03-13,EMI,Debit card,Air conditioner,250.76,0.0
241,2024-03-13,Shopping,Cash,Shopping expense,611.83,0.0
242,2024-03-13,Shopping,Debit card,Shopping expense,473.25,0.0
243,2024-03-13,Transportation,Cash,Train,989.97,0.0
244,2024-03-14,Electronics,UPI,Mobile,725.42,0.0
245,2024-03-14,Bills,UPI,Wifi bill,419.24,0.0
246,2024-03-14,EMI,Debit card,Air conditioner,978.57,0.0
247,2024-03-14,Groceries,Debit card,Vegetables,816.97,0.0
248,2024-03-14,Bills,Credit card,Gas bill,656.16,16.25
249,2024-03-15,Groceries,Credit card,Fruits,420.36,15.59
250,2024-03-15,Insurance,UPI,Health insurance,836.76,0.0
251,2024-03-15,Insurance,Cash,Auto insurance,968.04,0.0
252,2024-03-15,Subscription,Debit card,Spotify,315.56,0.0
253,2024-03-16,Subscription,Debit card,Netflix,662.22,0.0
254,2024-03-16,Medical Expense,Cash,Consultation Fee,843.26,0.0
255,2024-03-17,Transportation,Debit card,Flight,638.96,0.0
256,2024-03-17,EMI,Cash,Mobile,450.16,0.0
257,2024-03-17,Groceries,UPI,Vegetables,171.2,0.0
258,2024-03-17,Medical Expense,Credit card,Consultation Fee,164.82,11.58
259,2024-03-17,Shopping,Debit card,Shopping expense,201.55,0.0
260,2024-03-18,Insurance,Cash,Life insurance,108.56,0.0
261,2024-03-18,EMI,Cash,Air conditioner,161.18,0.0
262,2024-03-18,Groceries,UPI,Diary & eggs,289.63,0.0
263,2024-03-19,Insurance,Credit card,Life insurance,780.09,8.74
264,2024-03-19,Medical Expense,Credit card,Medicine,866.71,13.08
265,2024-03-20,Transportation,Credit card,Bus,124.61,6.1
266,2024-03-20,Medical Expense,Cash,Medicine,704.7,0.0
267,2024-03-20,Electronics,Credit card,Laptop,604.56,13.96
268,2024-03-20,Bills,UPI,Water bill,733.6,0.0
269,2024-03-21,Groceries,UPI,Fruits,930.56,0.0
270,2024-03-21,Subscription,UPI,Zomato,223.27,0.0
271,2024-03-21,Transportation,Debit card,Train,155.92,0.0
272,2024-03-21,EMI,UPI,Car,195.24,0.0
273,2024-03-21,Medical Expense,Cash,Consultation Fee,543.75,0.0
274,2024-03-21,Bills,Credit card,Electricity bill,433.15,2.96
275,2024-03-22,Subscription,Cash,Zomato,653.41,0.0
276,2024-03-22,Bills,Credit card,Wifi bill,265.63,14.93
277,2024-03-22,Insurance,Cash,Auto insurance,806.69,0.0
278,2024-03-22,EMI,Credit card,Car,187.19,5.81
279,2024-03-22,Electronics,Cash,Mobile,110.51,0.0
280,2024-03-23,Transportation,UPI,Flight,470.56,0.0
281,2024-03-24,Groceries,Credit card,Fruits,749.07,8.4
282,2024-03-24,Shopping,UPI,Shopping expense,319.61,0.0
283,2024-03-25,Insurance,Debit card,Life insurance,170.83,0.0
284,2024-03-25,Medical Expense,UPI,Consultation Fee,567.64,0.0
285,2024-03-26,Electronics,Cash,Tablet,776.54,0.0
286,2024-03-27,Subscription,UPI,Spotify,242.01,0.0
287,2024-03-28,Subscription,Debit card,Netflix,342.74,0.0
288,2024-03-28,Medical Expense,Credit card,Consultation Fee,608.08,5.23
289,2024-03-28,Shopping,Debit card,Shopping expense,359.69,0.0
290,2024-03-28,Bills,Credit card,Water bill,614.66,13.75
291,2024-03-28,Insurance,Cash,Auto insurance,698.65,0.0
292,2024-03-28,Subscription,Debit card,Zomato,147.68,0.0
293,2024-03-29,Groceries,UPI,Beverages,458.5,0.0
294,2024-03-29,Bills,UPI,Electricity bill,381.1,0.0
295,2024-03-29,Subscription,UPI,Zomato,361.7,0.0
296,2024-03-30,Insurance,Credit card,Auto insurance,527.11,5.86
297,2024-03-30,Transportation,Cash,Bus,259.88,0.0
298,2024-03-30,Transportation,Debit card,Train,659.7,0.0
299,2024-03-30,Transportation,Debit card,Bus,552.99,0.0
300,2024-03-30,Groceries,Cash,Grains & Bread,959.31,0.0
301,2024-04-01,Insurance,Cash,Life insurance,201.58,0.0
302,2024-04-02,Transportation,Cash,Flight,668.46,0.0
303,2024-04-02,Bills,Credit card,Mobile Recharge,676.98,14.63
304,2024-04-03,Groceries,Debit card,Grains & Bread,468.03,0.0
305,2024-04-04,Groceries,Cash,Fruits,421.19,0.0
306,2024-04-04,Insurance,Credit card,Auto insurance,229.5,13.4
307,2024-04-04,Electronics,Cash,Laptop,915.12,0.0
308,2024-04-05,Electronics,Cash,Tablet,663.98,0.0
309,2024-04-05,Insurance,UPI,Life insurance,121.71,0.0
310,2024-04-05,Groceries,Debit card,Spices,64.58,0.0
311,2024-04-05,EMI,Cash,Car,611.82,0.0
312,2024-04-06,Electronics,Debit card,Tablet,972.98,0.0
313,2024-04-06,Shopping,Cash,Shopping expense,700.84,0.0
314,2024-04-06,EMI,Cash,Car,877.27,0.0
315,2024-04-06,Bills,Credit card,Electricity bill,206.06,8.62
316,2024-04-06,EMI,Credit card,Mobile,566.69,8.76
317,2024-04-07,Electronics,Credit card,Laptop,104.49,1.13
318,2024-04-07,Electronics,Cash,Tablet,53.0,0.0
319,2024-04-07,Groceries,Cash,Beverages,679.9,0.0
320,2024-04-08,Shopping,Debit card,Shopping expense,177.98,0.0
321,2024-04-08,Bills,Cash,Mobile Recharge,221.48,0.0
322,2024-04-09,Electronics,Credit card,Mobile,277.92,13.01
323,2024-04-09,Transportation,UPI,Flight,417.51,0.0
324,2024-04-09,Shopping,Cash,Shopping expense,721.77,0.0
325,2024-04-09,Medical Expense,UPI,Consultation Fee,88.42,0.0
326,2024-04-09,Insurance,Cash,Life insurance,340.05,0.0
327,2024-04-10,Groceries,UPI,Diary & eggs,266.54,0.0
328,2024-04-10,Electronics,Debit card,Tablet,492.08,0.0
329,2024-04-11,Insurance,Debit card,Health insurance,508.7,0.0
330,2024-04-11,Subscription,Cash,Amazon Prime,658.27,0.0
331,2024-04-12,Insurance,Debit card,Health insurance,629.55,0.0
332,2024-04-12,Shopping,Cash,Shopping expense,750.23,0.0
333,2024-04-12,Shopping,Credit card,Shopping expense,340.47,18.27
334,2024-04-12,EMI,Debit card,Air conditioner,113.95,0.0
335,2024-04-12,Insurance,UPI,Health insurance,483.66,0.0
336,2024-04-12,Medical Expense,Debit card,Consultation Fee,765.38,0.0
337,2024-04-12,EMI,Credit card,Mobile,810.49,1.85
338,2024-04-12,Electronics,Cash,Tablet,211.78,0.0
339,2024-04-13,Insurance,Cash,Life insurance,183.02,0.0
340,2024-04-13,Subscription,Credit card,Zomato,724.79,18.55
341,2024-04-14,Bills,UPI,Mobile Recharge,789.21,0.0
342,2024-04-14,Bills,Cash,Electricity bill,199.06,0.0
343,2024-04-14,EMI,Debit card,Mobile,491.44,0.0
344,2024-04-15,Electronics,Cash,Tablet,376.51,0.0
345,2024-04-15,Electronics,Credit card,Laptop,227.23,3.86
346,2024-04-16,EMI,Cash,Air conditioner,415.48,0.0
347,2024-04-17,Shopping,UPI,Shopping expense,385.3,0.0
348,2024-04-17,Shopping,Debit card,Shopping expense,832.83,0.0
349,2024-04-18,EMI,UPI,Car,669.87,0.0
350,2024-04-19,Transportation,Cash,Bus,491.11,0.0
351,2024-04-19,Medical Expense,Debit card,Consultation Fee,189.9,0.0
352,2024-04-19,Subscription,Credit card,Netflix,992.38,12.51
353,2024-04-20,EMI,Debit card,Mobile,664.01,0.0
354,2024-04-20,Subscription,Debit card,Amazon Prime,948.43,0.0
355,2024-04-20,Groceries,Cash,Grains & Bread,160.32,0.0
356,2024-04-20,Medical Expense,Credit card,Medicine,425.46,14.66
357,2024-04-20,Transportation,Debit card,Train,122.53,0.0
358,2024-04-20,Groceries,Credit card,Vegetables,299.15,11.79
359,2024-04-20,Electronics,Credit card,Laptop,999.04,17.32
360,2024-04-20,Electronics,Credit card,Laptop,755.26,9.27
361,2024-04-20,Shopping,Debit card,Shopping expense,790.92,0.0
362,2024-04-20,Subscription,Debit card,Zomato,789.12,0.0
363,2024-04-21,Groceries,Debit card,Grains & Bread,432.48,0.0
364,2024-04-21,Bills,Cash,Electricity bill,199.73,0.0
365,2024-04-21,Transportation,Credit card,Train,773.91,7.97
366,2024-04-21,Electronics,Cash,Mobile,564.47,0.0
367,2024-04-21,Insurance,UPI,Health insurance,293.08,0.0
368,2024-04-21,EMI,UPI,Washing machine,675.24,0.0
369,2024-04-21,Transportation,Cash,Train,555.71,0.0
370,2024-04-22,Groceries,Credit card,Vegetables,457.03,7.37
371,2024-04-22,Electronics,Debit card,Mobile,585.35,0.0
372,2024-04-22,Insurance,Credit card,Health insurance,71.89,16.99
373,2024-04-22,Insurance,UPI,Auto insurance,823.62,0.0
374,2024-04-23,Insurance,Debit card,Life insurance,62.77,0.0
375,2024-04-23,Insurance,Cash,Auto insurance,529.19,0.0
376,2024-04-23,Electronics,Debit card,Mobile,358.97,0.0
377,2024-04-23,Bills,Credit card,Electricity bill,662.27,15.98
378,2024-04-23,Medical Expense,Cash,Medicine,343.84,0.0
379,2024-04-24,Medical Expense,Cash,Medicine,923.41,0.0
380,2024-04-24,EMI,UPI,Washing machine,50.63,0.0
381,2024-04-24,Subscription,Credit card,Amazon Prime,541.41,6.93
382,2024-04-24,Bills,UPI,Wifi bill,186.0,0.0
383,2024-04-24,Insurance,Debit card,Health insurance,429.24,0.0
384,2024-04-25,Insurance,Cash,Life insurance,53.41,0.0
385,2024-04-25,Subscription,Cash,Spotify,213.96,0.0
386,2024-04-25,Insurance,Debit card,Health insurance,406.63,0.0
387,2024-04-26,Electronics,Cash,Mobile,461.35,0.0
388,2024-04-26,Shopping,UPI,Shopping expense,739.34,0.0
389,2024-04-26,Transportation,UPI,Train,616.4,0.0
390,2024-04-26,Electronics,Cash,Mobile,293.61,0.0
391,2024-04-26,EMI,Cash,Washing machine,773.88,0.0
392,2024-04-26,Subscription,Debit card,Zomato,906.35,0.0
393,2024-04-27,EMI,UPI,Car,440.06,0.0
394,2024-04-27,Bills,Cash,Water bill,450.26,0.0
395,2024-04-27,Shopping,UPI,Shopping expense,689.86,0.0
396,2024-04-27,Electronics,UPI,Tablet,989.05,0.0
397,2024-04-28,Shopping,UPI,Shopping expense,977.75,0.0
398,2024-04-28,Bills,UPI,Water bill,151.67,0.0
399,2024-04-28,Electronics,Cash,Mobile,197.71,0.0
400,2024-04-29,Electronics,Cash,Laptop,712.55,0.0
401,2024-05-01,EMI,Credit card,Washing machine,337.14,14.64
