,Date,Category,Payment_Mode,Description,Amount,Cashback
402,2024-05-01,Insurance,Cash,Health insurance,933.79,0.0
403,2024-05-01,Subscription,UPI,Amazon Prime,604.87,0.0
404,2024-05-01,Electronics,UPI,Mobile,677.51,0.0
405,2024-05-02,Groceries,UPI,Vegetables,835.69,0.0
406,2024-05-02,Transportation,Debit card,Bus,859.61,0.0
407,2024-05-02,Insurance,Cash,Auto insurance,740.14,0.0
408,2024-05-03,Medical Expense,Debit card,Medicine,176.43,0.0
409,2024-05-03,Insurance,Cash,Auto insurance,599.48,0.0
410,2024-05-04,Bills,UPI,Gas bill,397.81,0.0
411,2024-05-04,Medical Expense,Cash,Consultation Fee,592.84,0.0
412,2024-05-05,Groceries,Cash,Beverages,362.39,0.0
413,2024-05-06,Bills,UPI,Water bill,977.29,0.0
414,2024-05-07,Groceries,Credit card,Diary & eggs,359.73,15.93
415,2024-05-07,Transportation,Debit card,Flight,858.55,0.0
416,2024-05-07,Transportation,Credit card,Flight,69.79,13.32
417,2024-05-08,Groceries,Debit card,Grains & Bread,785.31,0.0
418,2024-05-08,Insurance,UPI,Life insurance,747.65,0.0
419,2024-05-08,Transportation,Cash,Ola,459.97,0.0
420,2024-05-08,Medical Expense,Credit card,Medicine,236.16,10.71
421,2024-05-09,Groceries,Credit card,Beverages,520.58,7.36
422,2024-05-09,Medical Expense,Credit card,Consultation Fee,838.69,6.06
423,2024-05-10,Electronics,Debit card,Laptop,375.69,0.0
424,2024-05-10,Bills,Credit card,Gas bill,912.9,15.57
425,2024-05-10,Groceries,Debit card,Diary & eggs,779.08,0.0
426,2024-05-10,Shopping,Credit card,Shopping expense,707.95,4.78
427,2024-05-10,Medical Expense,UPI,Medicine,527.93,0.0
428,2024-05-10,Electronics,Cash,Mobile,560.25,0.0
429,2024-05-10,Insurance,Credit card,Health insurance,509.73,10.27
430,2024-05-10,Electronics,Cash,Tablet,270.42,0.0
431,2024-05-11,Medical Expense,Debit card,Consultation Fee,923.02,0.0
432,2024-05-11,Insurance,Debit card,Auto insurance,109.66,0.0
433,2024-05-11,Insurance,Debit card,Health insurance,952.4,0.0
434,2024-05-11,Groceries,Cash,Grains & Bread,469.64,0.0
435,2024-05-11,Medical Expense,UPI,Medicine,299.81,0.0
436,2024-05-11,Subscription,Cash,Amazon Prime,994.8,0.0
437,2024-05-12,Insurance,Cash,Health insurance,85.42,0.0
438,2024-05-12,Electronics,UPI,Mobile,644.07,0.0
439,2024-05-12,Transportation,Credit card,Ola,535.93,15.78
440,2024-05-12,Insurance,UPI,Health insurance,127.78,0.0
441,2024-05-13,Shopping,UPI,Shopping expense,242.16,0.0
442,2024-05-13,Electronics,UPI,Tablet,497.88,0.0
443,2024-05-13,Insurance,Credit card,Health insurance,566.24,8.03
444,2024-05-13,Bills,Credit card,Gas bill,953.55,17.93
445,2024-05-13,Subscription,UPI,Netflix,946.66,0.0
446,2024-05-13,Medical Expense,UPI,Medicine,450.21,0.0
447,2024-05-14,EMI,Debit card,Washing machine,881.71,0.0
448,2024-05-14,EMI,Debit card,Mobile,242.18,0.0
449,2024-05-14,Shopping,UPI,Shopping expense,844.06,0.0
450,2024-05-15,Groceries,Debit card,Grains & Bread,481.77,0.0
451,2024-05-15,Shopping,UPI,Shopping expense,260.45,0.0
452,2024-05-15,Subscription,Cash,Spotify,540.95,0.0
453,2024-05-16,Medical Expense,Credit card,Medicine,141.94,9.24
454,2024-05-16,Groceries,Credit card,Vegetables,425.62,19.37
455,2024-05-16,Electronics,Debit card,Mobile,377.25,0.0
456,2024-05-17,Electronics,Cash,Laptop,352.84,0.0
457,2024-05-17,Medical Expense,Credit card,Consultation Fee,170.39,2.61
458,2024-05-17,Insurance,UPI,Health insurance,748.77,0.0
459,2024-05-17,Groceries,Credit card,Grains & Bread,901.3,6.3
460,2024-05-18,Electronics,Credit card,Mobile,229.47,16.99
461,2024-05-18,EMI,Debit card,Washing machine,406.71,0.0
462,2024-05-18,Subscription,Credit card,Zomato,76.16,14.78
463,2024-05-18,Medical Expense,Cash,Medicine,487.28,0.0
464,2024-05-19,Transportation,UPI,Flight,940.73,0.0
465,2024-05-19,Groceries,Credit card,Fruits,923.66,14.02
466,2024-05-20,Insurance,Credit card,Auto insurance,875.83,12.51
467,2024-05-20,Insurance,UPI,Health insurance,971.71,0.0
468,2024-05-21,Transportation,Debit card,Train,686.6,0.0
469,2024-05-21,Bills,Credit card,Wifi bill,602.69,7.64
470,2024-05-21,Electronics,Credit card,Mobile,879.69,8.26
471,2024-05-21,Medical Expense,Credit card,Medicine,818.07,19.7
472,2024-05-21,Subscription,Credit card,Zomato,579.9,8.64
473,2024-05-21,Bills,Cash,Electricity bill,634.81,0.0
474,2024-05-22,Shopping,Credit card,Shopping expense,317.68,5.14
475,2024-05-22,Bills,Credit card,Electricity bill,518.34,1.19
476,2024-05-22,Insurance,UPI,Auto insurance,738.34,0.0
477,2024-05-23,Shopping,Credit card,Shopping expense,360.6,8.49
478,2024-05-23,Subscription,Cash,Zomato,753.09,0.0
479,2024-05-23,EMI,Debit card,Car,64.06,0.0
480,2024-05-24,Insurance,Cash,Health insurance,242.14,0.0
481,2024-05-24,Subscription,UPI,Spotify,785.55,0.0
482,2024-05-24,Transportation,Cash,Bus,445.04,0.0
483,2024-05-25,Subscription,UPI,Zomato,802.78,0.0
484,2024-05-25,Subscription,UPI,Amazon Prime,535.52,0.0
485,2024-05-26,Transportation,Cash,Bus,861.83,0.0
486,2024-05-26,Subscription,Debit card,Netflix,295.46,0.0
487,2024-05-26,Groceries,Cash,Beverages,838.92,0.0
488,2024-05-26,Bills,Debit card,Water bill,642.95,0.0
489,2024-05-27,Medical Expense,Credit card,Medicine,405.09,6.86
490,2024-05-27,Groceries,UPI,Grains & Bread,291.77,0.0
491,2024-05-27,Transportation,Debit card,Train,284.87,0.0
492,2024-05-27,Groceries,UPI,Beverages,611.71,0.0
493,2024-05-28,Bills,Cash,Mobile Recharge,422.54,0.0
494,2024-05-28,Shopping,Credit card,Shopping expense,787.71,17.4
495,2024-05-28,Insurance,Debit card,Life insurance,112.45,0.0
496,2024-05-28,Transportation,UPI,Ola,273.66,0.0
497,2024-05-29,Transportation,UPI,Ola,246.5,0.0
498,2024-05-29,Subscription,Credit card,Amazon Prime,309.75,7.35
499,2024-05-30,Subscription,UPI,Netflix,657.4,0.0
500,2024-05-30,EMI,UPI,Car,482.38,0.0
501,2024-06-01,Bills,Cash,Electricity bill,860.18,0.0
502,2024-06-01,Transportation,UPI,Ola,739.47,0.0
503,2024-06-02,Electronics,Cash,Laptop,973.27,0.0
504,2024-06-02,EMI,Credit card,Car,689.01,5.27
505,2024-06-02,Subscription,UPI,Amazon Prime,170.86,0.0
506,2024-06-02,Shopping,UPI,Shopping expense,838.38,0.0
507,2024-06-03,Electronics,Credit card,Mobile,378.74,19.33
508,2024-06-03,Electronics,Credit card,Tablet,716.47,13.99
509,2024-06-03,Medical Expense,Debit card,Consultation Fee,854.71,0.0
510,2024-06-04,Medical Expense,Credit card,Medicine,77.94,3.74
511,2024-06-04,Groceries,Credit card,Grains & Bread,877.38,2.25
512,2024-06-04,Insurance,Debit card,Life insurance,925.81,0.0
513,2024-06-04,Shopping,UPI,Shopping expense,766.37,0.0
514,2024-06-04,Medical Expense,Cash,Consultation Fee,403.94,0.0
515,2024-06-05,Bills,Cash,Water bill,283.26,0.0
516,2024-06-05,EMI,Debit card,Washing machine,608.22,0.0
517,2024-06-05,EMI,UPI,Air conditioner,616.91,0.0
518,2024-06-06,EMI,Credit card,Mobile,446.55,19.26
519,2024-06-06,Insurance,UPI,Health insurance,58.22,0.0
520,2024-06-07,Electronics,Credit card,Tablet,551.33,17.58
521,2024-06-07,Shopping,UPI,Shopping expense,709.69,0.0
522,2024-06-08,Bills,UPI,Electricity bill,645.07,0.0
523,2024-06-08,Shopping,Cash,Shopping expense,513.01,0.0
524,2024-06-08,Shopping,UPI,Shopping expense,844.85,0.0
525,2024-06-08,Insurance,Cash,Auto insurance,348.03,0.0
526,2024-06-08,Medical Expense,Credit card,Medicine,212.65,15.77
527,2024-06-08,Subscription,Credit card,Zomato,888.02,8.31
528,2024-06-09,Medical Expense,Cash,Medicine,818.67,0.0
529,2024-06-09,Electronics,Credit card,Laptop,411.64,3.31
530,2024-06-09,Medical Expense,Debit card,Consultation Fee,913.66,0.0
531,2024-06-09,Subscription,UPI,Zomato,455.84,0.0
532,2024-06-09,Insurance,UPI,Auto insurance,750.08,0.0
533,2024-06-10,Electronics,Credit card,Mobile,120.73,3.18
534,2024-06-10,Shopping,Credit card,Shopping expense,136.88,16.83
535,2024-06-10,Electronics,UPI,Laptop,991.58,0.0
536,2024-06-10,Groceries,Cash,Beverages,174.44,0.0
537,2024-06-11,Subscription,Cash,Netflix,998.28,0.0
538,2024-06-11,Bills,Debit card,Wifi bill,69.7,0.0
539,2024-06-11,Electronics,Cash,Laptop,868.79,0.0
540,2024-06-12,Medical Expense,Cash,Consultation Fee,626.84,0.0
541,2024-06-12,Groceries,UPI,Fruits,413.87,0.0
542,2024-06-12,Groceries,UPI,Fruits,344.11,0.0
543,2024-06-12,Bills,UPI,Electricity bill,250.67,0.0
544,2024-06-13,EMI,Cash,Mobile,261.67,0.0
545,2024-06-13,Medical Expense,Cash,Medicine,652.11,0.0
546,2024-06-13,Bills,Debit card,Wifi bill,809.48,0.0
547,2024-06-13,Transportation,Debit card,Train,951.78,0.0
548,2024-06-14,Electronics,Debit card,Laptop,418.09,0.0
549,2024-06-14,Electronics,Cash,Mobile,183.35,0.0
550,2024-06-14,Electronics,Debit card,Tablet,633.56,0.0
551,2024-06-14,Groceries,Debit card,Grains & Bread,825.54,0.0
552,2024-06-15,Insurance,Debit card,Life insurance,641.49,0.0
553,2024-06-15,Subscription,UPI,Amazon Prime,497.81,0.0
554,2024-06-15,Shopping,Debit card,Shopping expense,804.43,0.0
555,2024-06-15,Bills,UPI,Mobile Recharge,593.65,0.0
556,2024-06-15,Bills,UPI,Water bill,807.47,0.0
557,2024-06-16,Subscription,Debit card,Netflix,261.94,0.0
558,2024-06-16,Transportation,UPI,Train,407.21,0.0
559,2024-06-17,Insurance,Cash,Health insurance,115.78,0.0
560,2024-06-17,Shopping,Cash,Shopping expense,104.69,0.0
561,2024-06-17,Groceries,Cash,Spices,534.8,0.0
562,2024-06-18,Groceries,Cash,Fruits,903.23,0.0
563,2024-06-18,Subscription,UPI,Netflix,877.23,0.0
564,2024-06-19,Subscription,Cash,Amazon Prime,394.03,0.0
565,2024-06-19,EMI,UPI,Washing machine,266.26,0.0
566,2024-06-19,Bills,Debit card,Gas bill,914.74,0.0
567,2024-06-19,Shopping,Cash,Shopping expense,960.24,0.0
568,2024-06-19,Groceries,UPI,Beverages,347.54,0.0
569,2024-06-20,Bills,Cash,Mobile Recharge,160.88,0.0
570,2024-06-20,Insurance,Credit card,Auto insurance,531.82,4.48
571,2024-06-21,Transportation,Credit card,Train,410.23,5.37
572,2024-06-21,Transportation,Cash,Train,172.17,0.0
573,2024-06-21,EMI,Debit card,Air conditioner,971.76,0.0
574,2024-06-22,Bills,Cash,Electricity bill,423.33,0.0
575,2024-06-22,Bills,Credit card,Water bill,770.64,1.26
576,2024-06-23,EMI,UPI,Air conditioner,124.11,0.0
577,2024-06-23,Transportation,Credit card,Flight,503.22,18.66
578,2024-06-23,EMI,Debit card,Air conditioner,764.17,0.0
579,2024-06-23,Transportation,Debit card,Flight,503.35,0.0
580,2024-06-23,Electronics,Cash,Mobile,801.74,0.0
581,2024-06-23,Shopping,Cash,Shopping expense,918.73,0.0
582,2024-06-23,EMI,Credit card,Car,728.67,13.08
583,2024-06-23,Transportation,Debit card,Train,969.99,0.0
584,2024-06-23,Bills,Cash,Gas bill,262.05,0.0
585,2024-06-24,Subscription,UPI,Spotify,711.65,0.0
586,2024-06-24,Electronics,Debit card,Mobile,217.81,0.0
587,2024-06-24,Bills,UPI,Mobile Recharge,566.31,0.0
588,2024-06-24,Groceries,Debit card,Beverages,104.68,0.0
589,2024-06-25,Shopping,UPI,Shopping expense,89.58,0.0
590,2024-06-26,Shopping,UPI,Shopping expense,510.32,0.0
591,2024-06-26,Transportation,Cash,Bus,540.94,0.0
592,2024-06-26,Medical Expense,UPI,Medicine,707.2,0.0
593,2024-06-26,Medical Expense,UPI,Medicine,811.12,0.0
594,2024-06-26,Medical Expense,Cash,Consultation Fee,78.15,0.0
595,2024-06-27,EMI,Credit card,Air conditioner,847.65,4.06
596,2024-06-28,Transportation,Credit card,Flight,374.92,3.42
597,2024-06-28,Subscription,Credit card,Spotify,330.78,8.0
598,2024-06-28,Bills,UPI,Water bill,874.99,0.0
599,2024-06-29,Bills,UPI,Water bill,596.98,0.0
600,2024-06-29,EMI,Cash,Washing machine,766.16,0.0
601,2024-07-01,Bills,UPI,Water bill,199.13,0.0
602,2024-07-01,Transportation,UPI,Flight,889.7,0.0
603,2024-07-02,Transportation,Cash,Bus,820.58,0.0
604,2024-07-02,Shopping,Debit card,Shopping expense,497.81,0.0
605,2024-07-03,Subscription,Cash,Amazon Prime,198.82,0.0
606,2024-07-04,Groceries,Cash,Vegetables,66.9,0.0
607,2024-07-04,EMI,Debit card,Washing machine,905.03,0.0
608,2024-07-04,Groceries,UPI,Grains & Bread,564.65,0.0
609,2024-07-05,Electronics,UPI,Tablet,483.48,0.0
610,2024-07-05,EMI,Credit card,Mobile,262.74,3.19
611,2024-07-05,Groceries,UPI,Grains & Bread,694.6,0.0
612,2024-07-05,Subscription,Cash,Amazon Prime,978.78,0.0
613,2024-07-05,Insurance,Credit card,Auto insurance,536.75,3.21
614,2024-07-06,Insurance,Credit card,Health insurance,665.98,12.98
615,2024-07-06,Insurance,Credit card,Health insurance,558.58,15.45
616,2024-07-07,Transportation,Credit card,Bus,896.36,17.6
617,2024-07-08,Medical Expense,Debit card,Consultation Fee,620.23,0.0
618,2024-07-08,Subscription,Debit card,Zomato,427.68,0.0
619,2024-07-08,EMI,UPI,Air conditioner,892.23,0.0
620,2024-07-08,Shopping,UPI,Shopping expense,332.13,0.0
621,2024-07-08,Electronics,Debit card,Mobile,892.6,0.0
622,2024-07-09,Subscription,Debit card,Zomato,446.43,0.0
623,2024-07-09,Bills,Debit card,Gas bill,403.17,0.0
624,2024-07-09,Shopping,UPI,Shopping expense,522.43,0.0
625,2024-07-09,Electronics,UPI,Tablet,238.52,0.0
626,2024-07-09,Transportation,UPI,Train,222.52,0.0
627,2024-07-10,EMI,Debit card,Car,835.01,0.0
628,2024-07-10,Bills,Cash,Gas bill,514.23,0.0
629,2024-07-10,Subscription,Cash,Amazon Prime,305.79,0.0
630,2024-07-11,Shopping,UPI,Shopping expense,71.28,0.0
631,2024-07-11,Insurance,Credit card,Auto insurance,359.35,15.97
632,2024-07-12,Insurance,UPI,Auto insurance,694.33,0.0
633,2024-07-12,Shopping,Debit card,Shopping expense,668.33,0.0
634,2024-07-12,Medical Expense,Debit card,Consultation Fee,980.8,0.0
635,2024-07-12,Bills,Credit card,Wifi bill,206.39,6.41
636,2024-07-12,Electronics,Debit card,Laptop,287.43,0.0
637,2024-07-12,EMI,UPI,Mobile,903.16,0.0
638,2024-07-13,Subscription,Debit card,Amazon Prime,979.78,0.0
639,2024-07-13,Bills,Debit card,Wifi bill,899.82,0.0
640,2024-07-13,Shopping,UPI,Shopping expense,399.3,0.0
641,2024-07-14,Groceries,Debit card,Beverages,204.55,0.0
642,2024-07-14,Bills,Credit card,Electricity bill,351.79,16.44
643,2024-07-14,Bills,Debit card,Wifi bill,424.46,0.0
644,2024-07-14,Insurance,Credit card,Auto insurance,600.99,5.0
645,2024-07-15,EMI,Credit card,Washing machine,664.08,2.88
646,2024-07-15,EMI,UPI,Washing machine,119.81,0.0
647,2024-07-15,Electronics,Credit card,Tablet,588.42,7.56
648,2024-07-15,Medical Expense,Debit card,Consultation Fee,837.3,0.0
649,2024-07-15,Shopping,Debit card,Shopping expense,633.81,0.0
650,2024-07-17,Transportation,Debit card,Bus,726.3,0.0
651,2024-07-17,Insurance,Debit card,Auto insurance,426.43,0.0
652,2024-07-17,Transportation,Cash,Ola,762.7,0.0
653,2024-07-17,Medical Expense,Cash,Medicine,517.35,0.0
654,2024-07-17,Electronics,Credit card,Tablet,507.53,13.03
655,2024-07-17,Transportation,Cash,Ola,125.85,0.0
656,2024-07-18,Subscription,Cash,Amazon Prime,737.14,0.0
657,2024-07-18,EMI,Credit card,Mobile,547.49,6.54
658,2024-07-18,Groceries,Cash,Beverages,370.09,0.0
659,2024-07-18,EMI,Debit card,Mobile,522.44,0.0
660,2024-07-18,Shopping,Credit card,Shopping expense,894.63,17.46
661,2024-07-18,Insurance,Debit card,Life insurance,206.25,0.0
662,2024-07-18,EMI,Cash,Car,873.9,0.0
663,2024-07-19,EMI,Debit card,Car,383.48,0.0
664,2024-07-19,Shopping,Credit card,Shopping expense,739.12,11.21
665,2024-07-20,Subscription,Debit card,Zomato,386.67,0.0
666,2024-07-20,Bills,UPI,Wifi bill,305.35,0.0
667,2024-07-21,Insurance,Credit card,Life insurance,683.59,12.23
668,2024-07-21,Insurance,Cash,Health insurance,775.4,0.0
669,2024-07-21,EMI,Credit card,Air conditioner,416.36,6.66
670,2024-07-22,Bills,UPI,Water bill,327.43,0.0
671,2024-07-22,EMI,Debit card,Air conditioner,376.52,0.0
672,2024-07-22,EMI,Debit card,Mobile,805.84,0.0
673,2024-07-23,Bills,Cash,Wifi bill,373.41,0.0
674,2024-07-23,EMI,Debit card,Air conditioner,151.01,0.0
675,2024-07-23,EMI,Debit card,Car,377.22,0.0
676,2024-07-23,EMI,Debit card,Car,645.24,0.0
677,2024-07-23,EMI,UPI,Washing machine,750.44,0.0
678,2024-07-24,Groceries,Cash,Beverages,992.19,0.0
679,2024-07-24,Groceries,UPI,Diary & eggs,970.04,0.0
680,2024-07-25,Groceries,UPI,Fruits,900.6,0.0
681,2024-07-25,Transportation,Cash,Train,679.65,0.0
682,2024-07-25,Medical Expense,Debit card,Consultation Fee,608.05,0.0
683,2024-07-25,Electronics,Cash,Mobile,798.61,0.0
684,2024-07-25,Subscription,UPI,Netflix,619.89,0.0
685,2024-07-26,EMI,Credit card,Washing machine,667.71,19.89
686,2024-07-26,Shopping,UPI,Shopping expense,970.45,0.0
687,2024-07-26,Groceries,Cash,Spices,514.84,0.0
688,2024-07-26,Medical Expense,UPI,Medicine,161.79,0.0
689,2024-07-26,Shopping,Debit card,Shopping expense,772.51,0.0
690,2024-07-26,Transportation,Cash,Flight,407.0,0.0
691,2024-07-27,Shopping,Cash,Shopping expense,629.96,0.0
692,2024-07-28,Electronics,Cash,Tablet,264.09,0.0
693,2024-07-28,Medical Expense,Debit card,Medicine,165.46,0.0
694,2024-07-28,Subscription,Debit card,Netflix,592.64,0.0
695,2024-07-28,Groceries,Credit card,Fruits,771.75,1.25
696,2024-07-28,Transportation,UPI,Ola,754.69,0.0
697,2024-07-28,Subscription,Cash,Amazon Prime,108.13,0.0
698,2024-07-29,Insurance,Debit card,Health insurance,197.87,0.0
699,2024-07-30,Electronics,Credit card,Mobile,995.02,1.5
700,2024-07-30,Subscription,UPI,Netflix,433.42,0.0
701,2024-08-01,EMI,Debit card,Washing machine,69.32,0.0
702,2024-08-01,EMI,UPI,Car,120.36,0.0
703,2024-08-02,Groceries,Debit card,Diary & eggs,267.08,0.0
704,2024-08-03,Bills,Debit card,Water bill,914.37,0.0
705,2024-08-03,Transportation,Debit card,Bus,288.38,0.0
706,2024-08-03,Insurance,Debit card,Auto insurance,251.31,0.0
707,2024-08-03,Shopping,Debit card,Shopping expense,325.43,0.0
708,2024-08-03,Bills,UPI,Electricity bill,798.61,0.0
709,2024-08-04,Insurance,Debit card,Health insurance,244.25,0.0
710,2024-08-04,Electronics,UPI,Tablet,167.17,0.0
711,2024-08-05,Subscription,Debit card,Amazon Prime,785.2,0.0
712,2024-08-05,Transportation,Cash,Flight,386.13,0.0
713,2024-08-05,Bills,Debit card,Mobile Recharge,384.71,0.0
714,2024-08-05,Medical Expense,Cash,Medicine,131.29,0.0
715,2024-08-06,Electronics,Cash,Laptop,724.16,0.0
716,2024-08-06,Transportation,Credit card,Flight,459.67,20.0
717,2024-08-06,Groceries,Cash,Fruits,149.89,0.0
718,2024-08-07,Medical Expense,Cash,Consultation Fee,570.82,0.0
719,2024-08-07,Bills,UPI,Electricity bill,703.48,0.0
720,2024-08-07,Transportation,Debit card,Flight,536.09,0.0
721,2024-08-07,Subscription,Cash,Spotify,909.83,0.0
722,2024-08-08,Bills,Cash,Electricity bill,910.64,0.0
723,2024-08-08,Subscription,Cash,Amazon Prime,813.6,0.0
724,2024-08-08,Groceries,UPI,Grains & Bread,428.46,0.0
725,2024-08-09,Bills,Debit card,Water bill,301.57,0.0
726,2024-08-09,Shopping,Cash,Shopping expense,388.64,0.0
727,2024-08-09,Subscription,Cash,Amazon Prime,197.9,0.0
728,2024-08-09,Medical Expense,Cash,Medicine,289.25,0.0
729,2024-08-10,Shopping,Cash,Shopping expense,884.22,0.0
730,2024-08-11,Shopping,Debit card,Shopping expense,851.4,0.0
731,2024-08-11,Subscription,UPI,Netflix,602.23,0.0
732,2024-08-11,Transportation,Credit card,Flight,805.02,8.76
733,2024-08-12,Medical Expense,Debit card,Medicine,305.33,0.0
734,2024-08-12,EMI,Debit card,Washing machine,80.39,0.0
735,2024-08-12,Groceries,Cash,Beverages,866.6,0.0
736,2024-08-13,Subscription,UPI,Amazon Prime,929.17,0.0
737,2024-08-13,Insurance,UPI,Health insurance,278.72,0.0
738,2024-08-13,EMI,UPI,Washing machine,824.43,0.0
739,2024-08-14,Groceries,Credit card,Diary & eggs,477.8,14.17
740,2024-08-14,Medical Expense,Credit card,Medicine,754.46,16.25
741,2024-08-14,Electronics,Cash,Tablet,939.44,0.0
742,2024-08-15,EMI,Cash,Mobile,598.19,0.0
743,2024-08-15,Groceries,UPI,Beverages,76.39,0.0
744,2024-08-16,Medical Expense,UPI,Consultation Fee,463.03,0.0
745,2024-08-16,EMI,Credit card,Mobile,695.24,13.75
746,2024-08-16,Shopping,Debit card,Shopping expense,741.06,0.0
747,2024-08-16,Subscription,Cash,Netflix,161.71,0.0
748,2024-08-16,Shopping,Debit card,Shopping expense,494.82,0.0
749,2024-08-17,Bills,Cash,Wifi bill,819.77,0.0
750,2024-08-17,EMI,Debit card,Washing machine,775.82,0.0
751,2024-08-17,Electronics,UPI,Tablet,128.2,0.0
752,2024-08-17,Electronics,Cash,Laptop,523.15,0.0
753,2024-08-17,Bills,UPI,Electricity bill,397.05,0.0
754,2024-08-18,Groceries,UPI,Diary & eggs,523.89,0.0
755,2024-08-18,EMI,UPI,Air conditioner,458.7,0.0
756,2024-08-18,Bills,Credit card,Mobile Recharge,354.87,2.29
757,2024-08-19,Subscription,Cash,Netflix,50.65,0.0
758,2024-08-19,Bills,Debit card,Electricity bill,623.59,0.0
759,2024-08-20,Shopping,Cash,Shopping expense,943.98,0.0
760,2024-08-21,EMI,Cash,Washing machine,939.08,0.0
761,2024-08-21,Medical Expense,Credit card,Medicine,228.6,14.27
762,2024-08-21,Electronics,Cash,Tablet,728.99,0.0
763,2024-08-21,EMI,UPI,Car,511.81,0.0
764,2024-08-21,Insurance,Debit card,Auto insurance,66.12,0.0
765,2024-08-22,Shopping,Credit card,Shopping expense,173.84,15.84
766,2024-08-22,Medical Expense,Cash,Medicine,461.5,0.0
767,2024-08-22,Transportation,UPI,Flight,264.41,0.0
768,2024-08-22,Electronics,UPI,Laptop,506.03,0.0
769,2024-08-22,Electronics,UPI,Tablet,531.21,0.0
770,2024-08-23,EMI,Cash,Air conditioner,942.53,0.0
771,2024-08-23,Shopping,Credit card,Shopping expense,530.61,7.83
772,2024-08-23,Bills,Cash,Wifi bill,984.01,0.0
773,2024-08-23,Medical Expense,Debit card,Consultation Fee,600.03,0.0
774,2024-08-23,EMI,Credit card,Air conditioner,724.04,1.62
775,2024-08-24,Shopping,UPI,Shopping expense,598.61,0.0
776,2024-08-24,Groceries,Cash,Diary & eggs,833.58,0.0
777,2024-08-24,EMI,UPI,Washing machine,916.02,0.0
778,2024-08-24,EMI,UPI,Car,285.83,0.0
779,2024-08-24,Shopping,UPI,Shopping expense,546.69,0.0
780,2024-08-25,Bills,Debit card,Mobile Recharge,654.53,0.0
781,2024-08-25,Electronics,Debit card,Mobile,612.78,0.0
782,2024-08-26,Groceries,UPI,Beverages,523.26,0.0
783,2024-08-26,Transportation,Cash,Ola,150.84,0.0
784,2024-08-26,Medical Expense,Cash,Consultation Fee,333.76,0.0
785,2024-08-26,Electronics,Cash,Laptop,785.67,0.0
786,2024-08-26,Subscription,Debit card,Zomato,163.88,0.0
787,2024-08-27,Medical Expense,Debit card,Consultation Fee,292.12,0.0
788,2024-08-28,Subscription,Cash,Spotify,902.91,0.0
789,2024-08-28,Transportation,Cash,Flight,934.53,0.0
790,2024-08-28,Subscription,Cash,Zomato,840.63,0.0
791,2024-08-28,Groceries,Cash,Beverages,358.49,0.0
792,2024-08-29,Subscription,Cash,Amazon Prime,389.54,0.0
793,2024-08-29,Groceries,Cash,Beverages,214.11,0.0
794,2024-08-29,Subscription,Cash,Netflix,311.41,0.0
795,2024-08-30,EMI,Cash,Air conditioner,768.34,0.0
796,2024-08-30,Transportation,Credit card,Ola,129.69,6.78
797,2024-08-30,Insurance,UPI,Health insurance,140.4,0.0
798,2024-08-30,Shopping,UPI,Shopping expense,465.71,0.0
799,2024-08-30,Insurance,Debit card,Auto insurance,53.72,0.0
800,2024-08-30,Shopping,Credit card,Shopping expense,293.07,3.14
801,2024-09-01,Transportation,Cash,Flight,422.11,0.0
802,2024-09-01,EMI,UPI,Air conditioner,265.72,0.0
803,2024-09-02,Bills,Credit card,Mobile Recharge,246.27,5.37
